filename,feature_1,feature_2,feature_3,feature_4,target_value
test_01.csv,1.24,0.55,3.1,0.92,15.4
test_01_scale_0.25.csv,0.88,0.71,2.95,1.15,12.1
test_01_scale_0.5.csv,1.52,0.4,3.55,0.81,18.2
test_02.csv,0.95,0.66,3.02,1.04,13.5
test_02_scale_0.25.csv,1.1,0.58,3.2,0.99,14.8
test_02_scale_0.5.csv,1.3,0.45,3.4,0.88,16.5
test_03.csv,0.92,0.68,2.98,1.1,12.8
test_03_scale_0.25.csv,1.45,0.42,3.5,0.85,17.6
test_03_scale_0.5.csv,1.05,0.6,3.15,1,14.2
test_04.csv,1.18,0.52,3.25,0.95,15
test_04_scale_0.25.csv,0.85,0.75,2.85,1.2,11.5
test_04_scale_0.5.csv,1.6,0.35,3.65,0.75,19.1
